11/17/2018-10:46:59.686494  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.18:52626 -> 10.128.0.7:4425
11/17/2018-11:37:52.737762  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51176 -> 169.254.169.254:80
11/17/2018-11:38:28.726513  [**] [1:2010935:3] ET SCAN Suspicious inbound to MSSQL port 1433 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.187.101.98:53005 -> 10.128.0.7:1433
11/17/2018-11:38:51.863932  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51182 -> 169.254.169.254:80
11/17/2018-11:38:52.250093  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51180 -> 169.254.169.254:80
11/17/2018-11:39:15.760288  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51184 -> 169.254.169.254:80
11/17/2018-11:39:51.883137  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51186 -> 169.254.169.254:80
11/17/2018-11:40:22.274003  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51188 -> 169.254.169.254:80
11/17/2018-11:40:38.784088  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51190 -> 169.254.169.254:80
11/17/2018-11:40:51.901573  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51192 -> 169.254.169.254:80
11/17/2018-11:41:51.920030  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51198 -> 169.254.169.254:80
11/17/2018-11:41:52.297782  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51194 -> 169.254.169.254:80
11/17/2018-11:42:01.807473  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51196 -> 169.254.169.254:80
11/17/2018-11:42:11.460608  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.10:49150 -> 10.128.0.7:26357
11/17/2018-11:42:51.938352  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51200 -> 169.254.169.254:80
11/17/2018-11:43:22.320554  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51202 -> 169.254.169.254:80
11/17/2018-11:43:24.828795  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51204 -> 169.254.169.254:80
11/17/2018-11:43:51.955660  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51206 -> 169.254.169.254:80
11/17/2018-11:44:10.053146  [**] [1:2403454:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 78 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 82.202.197.211:50902 -> 10.128.0.7:4425
11/17/2018-11:44:19.820423  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:37498 -> 10.128.0.7:8088
11/17/2018-11:44:47.850083  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51210 -> 169.254.169.254:80
11/17/2018-11:44:51.972565  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51212 -> 169.254.169.254:80
11/17/2018-11:44:52.342631  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51208 -> 169.254.169.254:80
11/17/2018-11:45:51.990733  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51216 -> 169.254.169.254:80
11/17/2018-11:46:10.872112  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51214 -> 169.254.169.254:80
11/17/2018-11:46:22.365049  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51218 -> 169.254.169.254:80
11/17/2018-11:46:52.008628  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51220 -> 169.254.169.254:80
11/17/2018-11:47:33.893118  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51222 -> 169.254.169.254:80
11/17/2018-11:47:52.026353  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51226 -> 169.254.169.254:80
11/17/2018-11:47:52.387493  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51224 -> 169.254.169.254:80
11/17/2018-11:48:52.044731  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51230 -> 169.254.169.254:80
11/17/2018-11:48:56.914307  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51228 -> 169.254.169.254:80
11/17/2018-11:49:22.410771  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51232 -> 169.254.169.254:80
11/17/2018-11:49:52.063487  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51234 -> 169.254.169.254:80
11/17/2018-11:50:19.936342  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51236 -> 169.254.169.254:80
11/17/2018-11:50:52.081977  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51240 -> 169.254.169.254:80
11/17/2018-11:50:52.434478  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51238 -> 169.254.169.254:80
11/17/2018-11:51:42.958683  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51242 -> 169.254.169.254:80
11/17/2018-11:51:52.100726  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51244 -> 169.254.169.254:80
11/17/2018-11:52:22.458435  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51246 -> 169.254.169.254:80
11/17/2018-11:52:52.119434  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51250 -> 169.254.169.254:80
11/17/2018-11:53:05.981495  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51248 -> 169.254.169.254:80
11/17/2018-11:53:52.138502  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51254 -> 169.254.169.254:80
11/17/2018-11:53:52.482182  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51252 -> 169.254.169.254:80
11/17/2018-11:53:59.409761  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.7:51653 -> 10.128.0.7:28109
11/17/2018-11:54:26.135050  [**] [1:2403492:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 97 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 92.53.90.191:55480 -> 10.128.0.7:1779
11/17/2018-11:54:29.003969  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51256 -> 169.254.169.254:80
11/17/2018-11:54:52.157777  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51258 -> 169.254.169.254:80
11/17/2018-11:55:09.204416  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:44731 -> 10.128.0.7:8088
11/17/2018-11:55:22.507191  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51260 -> 169.254.169.254:80
11/17/2018-11:55:52.026093  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51262 -> 169.254.169.254:80
11/17/2018-11:55:52.176701  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51264 -> 169.254.169.254:80
11/17/2018-11:56:52.195375  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51270 -> 169.254.169.254:80
11/17/2018-11:56:52.531516  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51266 -> 169.254.169.254:80
11/17/2018-11:57:15.049999  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51268 -> 169.254.169.254:80
11/17/2018-11:57:52.214468  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51272 -> 169.254.169.254:80
11/17/2018-11:57:52.851510  [**] [1:2008578:6] ET SCAN Sipvicious Scan [**] [Classification: Attempted Information Leak] [Priority: 2] {UDP} 91.121.176.189:5061 -> 10.128.0.7:5060
11/17/2018-11:57:52.851510  [**] [1:2011716:4] ET SCAN Sipvicious User-Agent Detected (friendly-scanner) [**] [Classification: Attempted Information Leak] [Priority: 2] {UDP} 91.121.176.189:5061 -> 10.128.0.7:5060
11/17/2018-11:57:52.851510  [**] [1:2403487:44968] ET CINS Active Threat Intelligence Poor Reputation IP UDP group 94 [**] [Classification: Misc Attack] [Priority: 2] {UDP} 91.121.176.189:5061 -> 10.128.0.7:5060
11/17/2018-11:58:22.555956  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51274 -> 169.254.169.254:80
11/17/2018-11:58:38.078581  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51276 -> 169.254.169.254:80
11/17/2018-11:58:52.233731  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51278 -> 169.254.169.254:80
11/17/2018-11:58:58.808526  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 185.153.198.233:55822 -> 10.128.0.7:8888
11/17/2018-11:59:41.198737  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.2:55766 -> 10.128.0.7:48173
11/17/2018-11:59:52.264462  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51284 -> 169.254.169.254:80
11/17/2018-11:59:52.580196  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51280 -> 169.254.169.254:80
11/17/2018-12:00:01.102219  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51282 -> 169.254.169.254:80
11/17/2018-12:00:48.495232  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.18:47027 -> 10.128.0.7:7600
11/17/2018-12:00:52.283900  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51286 -> 169.254.169.254:80
11/17/2018-12:01:02.375365  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.27:55940 -> 10.128.0.7:10254
11/17/2018-12:01:08.313209  [**] [1:2010935:3] ET SCAN Suspicious inbound to MSSQL port 1433 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 115.186.146.80:44588 -> 10.128.0.7:1433
11/17/2018-12:01:22.605322  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51288 -> 169.254.169.254:80
11/17/2018-12:01:24.126313  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51290 -> 169.254.169.254:80
11/17/2018-12:01:52.302994  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51292 -> 169.254.169.254:80
11/17/2018-12:02:05.025496  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.18:52626 -> 10.128.0.7:4453
11/17/2018-12:02:47.148392  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51296 -> 169.254.169.254:80
11/17/2018-12:02:51.143095  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.51:55586 -> 10.128.0.7:57894
11/17/2018-12:02:52.320922  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51298 -> 169.254.169.254:80
11/17/2018-12:02:52.628620  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51294 -> 169.254.169.254:80
11/17/2018-12:03:52.338471  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51302 -> 169.254.169.254:80
11/17/2018-12:03:53.398906  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.30:43026 -> 10.128.0.7:61082
11/17/2018-12:04:10.169408  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51300 -> 169.254.169.254:80
11/17/2018-12:04:22.651664  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51304 -> 169.254.169.254:80
11/17/2018-12:04:33.463886  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:42676 -> 10.128.0.7:8088
11/17/2018-12:04:52.357639  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51306 -> 169.254.169.254:80
11/17/2018-12:05:22.184602  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 194.28.115.243:55043 -> 10.128.0.7:7788
11/17/2018-12:05:33.192863  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51308 -> 169.254.169.254:80
11/17/2018-12:05:52.376289  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51312 -> 169.254.169.254:80
11/17/2018-12:05:52.675636  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51310 -> 169.254.169.254:80
11/17/2018-12:06:19.832595  [**] [1:2403378:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 40 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.105.254.147:58000 -> 10.128.0.7:5933
11/17/2018-12:06:52.395184  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51316 -> 169.254.169.254:80
11/17/2018-12:06:56.215812  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51314 -> 169.254.169.254:80
11/17/2018-12:06:57.946863  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.28:52586 -> 10.128.0.7:20179
11/17/2018-12:07:22.699537  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51318 -> 169.254.169.254:80
11/17/2018-12:07:52.413703  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51320 -> 169.254.169.254:80
11/17/2018-12:08:03.633719  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.7.26:48408 -> 10.128.0.7:14734
11/17/2018-12:08:19.238604  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:51322 -> 169.254.169.254:80
